USER,POST,EXT,NEU,AGR,CON,OPN
aa0776b5-03cf-4915-b880-a1cff2b3cf57,Yayy it's the most wonderful time of the year! Sant Jordi (in Barcelona) is my favourite day :')		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,Feliç Sant Jordi a tots! ????????????		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,"@username since today's the international book day, which one would you recommend me? ????		",0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username hehehe right now.... Game of thrones!! ????		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username @username how concentrated you are love		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username you should come to spain then ????		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,How ironic. Today I bought a lovely short & I can't wear it because I've just got a cold.		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,“@username: How do I always find ways to have new celeb crushes? As if I already didn't have tons.” Same ????		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username why		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,Just slept 4 hours ????		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username I shouldn't be laughing but I am		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,on Wednesdays we wear pink.???? #meangirls10thanniversary #somosunasfrikis http://t.co/xtDFaDvCgt		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,Just slept 10hours in a row and it feels sooooooo good		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,Sufro tanto con Leigh en Reign.		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username really?! Ay que chachi		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,One Republic in Barcelona on November the 19th!!!!!!!!!		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,I am in love ???? @username @username http://t.co/xSUTgGwX8Y		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,I'm lucky I don't have uni tomorrow		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,listening to oasis reminds me so much of my mad fat diary		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,a lot of dresses from yesterday's met gala were flawless		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username you should upload smth on your snapchat story!!		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,Shailene Woodley & Douglas Booth. What. http://t.co/wDGWdELGSc		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,"Now you know, I've been crazy for you all this time.		",0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,¿Debemos leer muchos libros? — Of coouuuurse. It's the best thing in the world http://t.co/6uYSihw2jn		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,App favorita — Right now Snapchat! Es lo mejoooooor! http://t.co/07DLf3glpO		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,Libro favorito — The Catcher in the Rye :) pero beautiful disaster me encanta mucho mucho mucho mucho mucho much... http://t.co/Y1NDdWxCTv		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username u better follow me tomorrow k		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username @username #askjoe what is the leg of this doll doing there? http://t.co/p9N9CZRTZL		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,Definitivamente QUIERO IR AL FUNKY BUDDHA. (Bc Joseph went there) Más que antes. Pero no tengo 21 y lloro.		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,The Jazz version of the theme song of GoT is perfect.		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,the best https://t.co/tiHpwPmL8D		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username joseph you better not text her that even if it was to correct her		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,PORQUE NO ESTÁ LA ENTERTAINMENT WEEKLY EN LA FREE TIME.		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username what's your snapchat? ????		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username why are your snapchats so short		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username eurovision is live nowwwwwww		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username but wouldn't you prefer him without the suit? #sorrynotsorry		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username why are you so mean to @username? :(((		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,Gonna do something that I will regret for sure		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username @username happy happy birthday you two! Enjoy loads xx		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username thatcherjoe!		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,"Short hair, don't care! #newlook #peinadofresquitopalveranoqueyallega http://t.co/xXHi1Vw7VJ		",0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,"Emily Bett Rickards and Colton Haynes are dating for sure, I know. http://t.co/cTz2dylpNT		",0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,And they look so so so so so so so cute together.		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,What is Michael doing in my neighborhood		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,With iansomerhalder today! ?? http://t.co/X7Kqqb8FXC		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,The Faculty.		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,Did the color run today! So much fun!!!		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,"@username @username @username LO SE ISA, LO SE.		",0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,Hardest Russian exam ever ????		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,My Reign-Arrow-Teen Wolf feels. http://t.co/TkVRQJKmvy		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,Happy happy birthday @username ??		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,The. Vamps.		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,“@username: Oh hi Barcelona! @username where are you? http://t.co/4KLgibBzx2” JAMES PORQUE ME TAPAS LA CARA CON TU MANO.		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username http://t.co/yKgJvLwne9 per recordar-ho ????????????????????		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username hope u come to barcelona again soon :)		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,why am I watching teenage mutant ninja turtles?		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,"oh yeah bc I am so cool, I forgot.		",0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,La foto de The Vamps con Abraham Mateo me da		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,Hoping the Russian teacher replies to us so I'll be able to study marketing this afternoon...		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,It's freezing.		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,& May's about to end.. For gosh's sake. I can't stand this weather.		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,I am soooooo happyyyyyyy. Tengo un 9'11 final de ??????? ????????????????????		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username what		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,Tonight's best friends. Sorry @username http://t.co/a55DTn09Zm		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username u haven't upload anything on snapchat today. Why.		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,Stalking Bradley in Barcelona last Friday. #quemehavistoymehasaludadoysabecomoesmicaraynoscasaremos http://t.co/N4OQXpjgvH		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,#TheVamps soundcheck in Badalona. 05232014 #tbt http://t.co/d6TIN1LH0q		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username yas plsssss ????		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username I think you've visited more times Manila than me (& I am Filipina)		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username @username HAHAHHAHAHAHHAHA d'on ho has tret?		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,When I met you in the summer...		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,One year. #DiamondsWorldTour http://t.co/d2Yj9ntjul		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username Joseph your header omg		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,"If you're bored, check out the web page I've created with my classmates for marketing class. It's in Spanish tho: http://t.co/8KqHk5j3Zf		",0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,lol at joe's new video playing sims		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,"@username if Mila doesn't like u anymore, you should start flirting with Bridgette ????		",0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,"@username I know, but we'll have to wait until August :(((((((		",0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,"Why am I playing ""Sad Violin 10 hours"" on youtube?		",0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,I am so pissed off right now ugh		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,How come Rita Ora & Calvin Harris aren't dating anymore?!?!?!?! Wuuuuuuuuuutttttt		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username I don't know Alba...		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,Arya Stark is the best.		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,Photos of Colton & fans in Madrid.... It hurts.		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,@username vienes a bcn? Ooohhhhhh		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,PORQUE. RT “@username: “@username: Press day in Madrid for #Arrow http://t.co/crt8srvR5G” @username”		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,"'Cause all I wanna be, all I ever wanna be yeah, yeah, is somebody to you. http://t.co/Kta79so7EH		",0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,look how stunning she is pregnant. I am sorry @username http://t.co/SajmFSyEd2		,0.0,0.1,0.1,-0.1,0.1
aa0776b5-03cf-4915-b880-a1cff2b3cf57,SAB & The Fosters tonight! woooooop		,0.0,0.1,0.1,-0.1,0.1
aabae9fc-b393-4124-9a1c-32370eb1adfc,"""@username: Putin, Assad, and Obama are playing a high-stakes poker game, and @username explains the rules http://t.co/5AFknHbXTO""		",0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,@username wild card !		,0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,"""@username: ""religion wants us to believe without a deep understanding of things"" @username #CDIdeas #ideaspeligrosas""// #fail		",0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,Realistic looking pencil drawing~ http://t.co/wwDETTbR1j lo tuyo máster @username		,0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,"""@username Jack Ruby shot L. Harvey Oswald 63, a photographer almost took the shot of a lifetime http://t.co/TWPt06dgGY""// gran dcto.!		",0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,"""@username: Daft Punk's wins Grammy for Album of the Year @username http://t.co/iv7skJzbvK""// aquí la neta! http://t.co/WfhXM3LRxB		",0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,"""@username: BREAKING: US official: Sinaloa drug chief 'Chapo' Guzman arrested by US, Mexican authorities in Mexico.""// Será cierto @username ?		",0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,What else is new ? @username		,0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,"""@username: @username < We would be better with Lopéz Obrador""// #slogan		",0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,Life is the best...// @username @username		,0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,"Mr.Trump is the most ""american citizen"" they ever had, really it's him battle, either // @username @username		",0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,Seguro Norberto y JP II Tony//@username @username @username		,0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,Bon apetit . @username		,0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,"""@username: Happiness can be found in the darkest of times, if one only remembers to turn on the light.""		",0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,¿What else is new? @username ccp @username Saludos monero !!		,0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,CONGRATS!! @username @username		,0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,"""@username: My life isn't perfect but I'm thankful for everything I have.""		",0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,@username Welcome to Twiterland!		,0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,"@username @username ""Congrats"" Pancho! #LaVozMexico		",0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,@username sportcenter .		,0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,"""@username: Thousands of Mexicans attend protests against student disappearances in Iguala
http://t.co/xrUDxUwKzn http://t.co/ZHJlzIF5SD""		",0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,"@username @username Hard to believe,realy sad moment.		",0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,"""@username: Hoy a las seis. #AyotzinapaSomosTodos http://t.co/tGb6wlOMVY""// #aikir		",0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,"The hills of Iguala are a cementery,
LA Times.

http://t.co/U5WHqEunCc		",0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,"@username @username Mr @username your receiving @username the worst,kind of mexican, politician ever sit at president chair.		",0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,"""@username: Tan actual esta...
Molotov - Gimme Tha Power (En Vivo) http://t.co/kURqCkJZN3""// #YaMeCanse @username ir a marchar hoy.		",0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,"""@username: Well, that's it!
I'm moving to MEXICO to get a job on a SOAP OPERA!! 
I hear they PAY 10 MILLION!
#Mexico #YaMeCanse""		",0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,"The WSJ:contratos d EPN c/Grupo Higa http://t.co/4keAskBFjn http://t.co/WiRUDVxr5n""// #EducandoaunChimpance2 @username @username		",0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,@username @username congrats!		,0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,"YO NO SUPERO, YO NO OLVIDO: MARCHA POR LA DIGNIDAD: http://t.co/TVUs5lrIS2 #YaMeCanse4 @username marchar y participar activamente!		",0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,"# #AME #AME #AME #AME #AME #AME #AME #AME #AME #AME #AME #AME 
#AmericayYA http://t.co/neV3oubunQ		",0.5,-0.4,0.4,0.3,0.2
aabae9fc-b393-4124-9a1c-32370eb1adfc,@username @username @username @username Tomas Boy.		,0.5,-0.4,0.4,0.3,0.2
ac599f45-3c95-4599-86f1-78a6494011f7,Currently reading http://t.co/vuMAuJMQ		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,Library Pirate: illegale collectievorming 'gecrowdsourced' http://t.co/nJQmA8Ss via @username		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,"RT @username: The 10 best songs based on books in pictures http://t.co/xKM84RO6,featuring Kate Bush, Joy Division, Nirvana &Philip Glass		",0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,Currently reading http://t.co/Vk70eRHM		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,Currently reading http://t.co/sZDg1y4C		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,"‘Eve’s Diary,’ Banned Twain Book, Back at Charlton, Mass., Library: http://t.co/mwIYqM22 Jammer dat Adam's dagboek nooit is geschreven!		",0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,BBC News - British Library sparks Amazon row http://t.co/vcS6RY4d		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,#playstation football :)??? #studiosport		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,RT @username: HOW SAFE IS THE WORLD / WHEN TRUTH CAN BE SO DANGEROUS #Loesje		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,lifelong and selfdirected learning #Robertastevens		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,Be an advocate for your library		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,#b2d10 roberta stevens yes we can!		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,presentatie bibliotheekmonitor #b2d10		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,#b2d10 the Seattle public library voorbeeld digitale bibliotheek		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,"For Quiet Moments Between Protests, a Growing Library: http://t.co/tiVJkKDz		",0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,"@username Doors, Kraftwerk, Nirvana, Franz Ferdinand, Duran Duran, Tubeway Army, U2, Beatles, Herman Brood, Greenday, Sex Pistols ....		",0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,RT @username: My story: Augmented reality in prentenboeken. http://t.co/tWGmBakh #nomc		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,"RT @username: Excuse me, where is the Drinkify for books?! http://t.co/w6ecZPJ5  #goeievraag		",0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,"#wvmw #bibliotheekbreda ""Internet of Things"" Apparaten hebben contact met elkaar.		",0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,Just used http://twilk.com to put my Twitter followers on my Twitter background. Check it out!		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,Digital Nativity – Telegraph Blogs http://t.co/DeRdlmWq		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,Just joined a twibe. Visit http://twibes.com/BibliotheekBreda to join		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,#tegenlicht straks cursus crisis overleven		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,End of story: Two libraries disappearing every week under Tory-led Coalition cuts http://t.co/kGvUZItb via @username		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,@username Is that a question?		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,"@username Ah, there is the discussion! :)		",0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,The day after #LibCampNL12 http://t.co/xoxNjp3l via @username		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,@username What s the problem?		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,"Pay us for library ebook loans, say authors http://t.co/ub1HygJR via @username Ondertussen in Engeland...		",0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,"Pay us for library ebook loans, say authors http://t.co/ub1HygJR via @username		",0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,Why I Love This http://t.co/4tPnDMj1: http://t.co/eFnya7El Tip!		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,Een aardig dilemma: What's worse library behavior: watching porn or stabbing someone? http://t.co/SVhQF850 via @username		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,give you hope in return???		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,"this is my heart a wooden heart, the ladies before you have already hold it #top2000 Nou ja, ..		",0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,RT @username: Librarian and Designer Pop Up a May Day Library on the Street http://t.co/TGWCmtxs Warempel een verrassingsbibliotheek!		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,"RT @username: Open Access Movement Finds New Ally in University of California, San Francisco — The Digital Shift http://t.co/i8ga3lEu		",0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,Kensal Rise library offered lifeline after council's night-time book clearance http://t.co/LDqRNF7i via @username		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,Starbucks in hot water after asking Irish tweeters if they are proud to be British http://t.co/1qo1P5K8 via @username Fout uit het boekje!		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,10 Books Every American NEEDS To Read http://t.co/cRqlhYjM via @username		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,"The Best, Funniest and Strangest Commercials for the 2012 European Soccer Championships http://t.co/NGt4pjB0 via @username Die prijs is binnen!		",0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,Teacher's aide sacked over claim that Huckleberry Finn is 'racist' http://t.co/hE1Vwkds via @username		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,Want to help books survive? Promote authors yourself http://t.co/tEQ1je78 via @username		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,Save the Sci-Fi campaign bids to convert rare novels to ebooks http://t.co/Av2y6sOu via @username		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,"As I am a woman, I am the means by which sin enters the world. #wolfhall #enerschijnenooknumensentezijndieditdenken		",0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,"Use the Force Luke, use the Force ;)		",0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,@username @username Reichards Brothers ...		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,Primeur Tweetphony: Metropole Orkest geeft Twitterconcert http://t.co/ugaNgiNJ via @username		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,Gaat wel verRT @username: Parents post embarrassing pictures of THEMSELVES on daughter's Facebook as punishment  http://t.co/cYYAzTPV		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,Is  het Héracles of Herácles?		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,@username thanx!		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,"Een musical over singing socks, vanavond?		",0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,Weer thuis na cursusavond #BiebBreda #Brabantpark		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,bibliotheek		,0.3,-0.3,0.4,0.2,0.1
ac599f45-3c95-4599-86f1-78a6494011f7,"#The Wild Things...#DWDD bandnaam geïnspireerd op  ""Where The Wild Things are?"" #durftevragen		",0.3,-0.3,0.4,0.2,0.1
