USER,POST,EXT,NEU,AGR,CON,OPN,TOKENS
f707b0c7-f11f-480c-b859-c38ecfa201e2,may have be the decide factor for che as far as the law be concern he should know well,0.8,0.2,0.7,0.6,0.7,"['may', 'have', 'be', 'the', 'decide', 'factor', 'for', 'che', 'as', 'far', 'as', 'the', 'law', 'be', 'concern', 'he', 'should', 'know', 'well']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,but be that fair should not we hold every single person to the same level of expectation,0.8,0.2,0.7,0.6,0.7,"['but', 'be', 'that', 'fair', 'should', 'not', 'we', 'hold', 'every', 'single', 'person', 'to', 'the', 'same', 'level', 'of', 'expectation']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,public figure or not when it come to the law right or wrong there should not be a great desire to punish 1 over the other,0.8,0.2,0.7,0.6,0.7,"['public', 'figure', 'or', 'not', 'when', 'it', 'come', 'to', 'the', 'law', 'right', 'or', 'wrong', 'there', 'should', 'not', 'be', 'a', 'great', 'desire', 'to', 'punish', '1', 'over', 'the', 'other']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,a man s livelihood be in jeopardy now because his job be to score goal and entertain,0.8,0.2,0.7,0.6,0.7,"['a', 'man', 's', 'livelihood', 'be', 'in', 'jeopardy', 'now', 'because', 'his', 'job', 'be', 'to', 'score', 'goal', 'and', 'entertain']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username official burnley and manchester united have reach an agreement for the permanent transfer for m keane for £ 2 m mufc """,0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'official', 'burnley', 'and', 'manchester', 'united', 'have', 'reach', 'an', 'agreement', 'for', 'the', 'permanent', 'transfer', 'for', 'm', 'keane', 'for', '£', '2', 'm', 'mufc', '""']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,sad to see michael keane go but the lad have potential and should be play as much as he can right now,0.8,0.2,0.7,0.6,0.7,"['sad', 'to', 'see', 'michael', 'keane', 'go', 'but', 'the', 'lad', 'have', 'potential', 'and', 'should', 'be', 'play', 'as', 'much', 'as', 'he', 'can', 'right', 'now']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,mad I think man have agree to go liverpool,0.8,0.2,0.7,0.6,0.7,"['mad', 'I', 'think', 'man', 'have', 'agree', 'to', 'go', 'liverpool']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,username be you bear there,0.8,0.2,0.7,0.6,0.7,"['username', 'be', 'you', 'bear', 'there']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username how bout now aunty know",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'how', 'bout', 'now', 'aunty', 'know']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username shaqiri reject a liverpool by say no chance """,0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'shaqiri', 'reject', 'a', 'liverpool', 'by', 'say', 'no', 'chance', '""']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username this girl be not serious",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'this', 'girl', 'be', 'not', 'serious']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,witch communicate with other witch,0.8,0.2,0.7,0.6,0.7,"['witch', 'communicate', 'with', 'other', 'witch']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username when you spit bar for the first time and your boy rate it",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'when', 'you', 'spit', 'bar', 'for', 'the', 'first', 'time', 'and', 'your', 'boy', 'rate', 'it']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,hopefully this be the first of many necessary signing in this window hummel and gundogan next please,0.8,0.2,0.7,0.6,0.7,"['hopefully', 'this', 'be', 'the', 'first', 'of', 'many', 'necessary', 'signing', 'in', 'this', 'window', 'hummel', 'and', 'gundogan', 'next', 'please']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username m hummels father also his agent have confirm the player will not be join manchester united ssn mufc "" damn",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'm', 'hummels', 'father', 'also', 'his', 'agent', 'have', 'confirm', 'the', 'player', 'will', 'not', 'be', 'join', 'manchester', 'united', 'ssn', 'mufc', '""', 'damn']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username manchester united s cb target in january f schar vlaar godin and m hummels espn mufc """,0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'manchester', 'united', 's', 'cb', 'target', 'in', 'january', 'f', 'schar', 'vlaar', 'godin', 'and', 'm', 'hummels', 'espn', 'mufc', '""']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username lvg valde join the club as the no 2 goalkeeper and be a great addition to the first team mufc """,0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'lvg', 'valde', 'join', 'the', 'club', 'as', 'the', 'no', '2', 'goalkeeper', 'and', 'be', 'a', 'great', 'addition', 'to', 'the', 'first', 'team', 'mufc', '""']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username valde I think now david be the good goalkeeper in the world mufc """,0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'valde', 'I', 'think', 'now', 'david', 'be', 'the', 'good', 'goalkeeper', 'in', 'the', 'world', 'mufc', '""']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username confirmed victor valde will wear the number 32 for mufc "" carlos ex number",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'confirmed', 'victor', 'valde', 'will', 'wear', 'the', 'number', '32', 'for', 'mufc', '""', 'carlos', 'ex', 'number']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,hopefully this number 32 do not do what the last do,0.8,0.2,0.7,0.6,0.7,"['hopefully', 'this', 'number', '32', 'do', 'not', 'do', 'what', 'the', 'last', 'do']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,valdez be an excellent number 2 he will get game fa cup we can rest dave now,0.8,0.2,0.7,0.6,0.7,"['valdez', 'be', 'an', 'excellent', 'number', '2', 'he', 'will', 'get', 'game', 'fa', 'cup', 'we', 'can', 'rest', 'dave', 'now']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username victor valde be a red welcomevalde mufc",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'victor', 'valde', 'be', 'a', 'red', 'welcomevalde', 'mufc']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,I vote n young username nbaballot swaggy3,0.8,0.2,0.7,0.6,0.7,"['I', 'vote', 'n', 'young', 'username', 'nbaballot', 'swaggy3']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,our no1 and no2 goalkeeper be well than 3 4 of no1 on any other pl team not bad king louis,0.8,0.2,0.7,0.6,0.7,"['our', 'no1', 'and', 'no2', 'goalkeeper', 'be', 'well', 'than', '3', '4', 'of', 'no1', 'on', 'any', 'other', 'pl', 'team', 'not', 'bad', 'king', 'louis']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username man utd be well than we in every position except midfield afc "" to be honest minus injury our midfield be not terrible uno",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'man', 'utd', 'be', 'well', 'than', 'we', 'in', 'every', 'position', 'except', 'midfield', 'afc', '""', 'to', 'be', 'honest', 'minus', 'injury', 'our', 'midfield', 'be', 'not', 'terrible', 'uno']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username so unfair in the space of a few hour lol",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'so', 'unfair', 'in', 'the', 'space', 'of', 'a', 'few', 'hour', 'lol']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,I be sure everyone know what a push up bra be,0.8,0.2,0.7,0.6,0.7,"['I', 'be', 'sure', 'everyone', 'know', 'what', 'a', 'push', 'up', 'bra', 'be']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username "" username manchester united fans """,0.8,0.2,0.7,0.6,0.7,"['""', 'username', '""', 'username', 'manchester', 'united', 'fans', '""']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username steven gerrard I will miss the premier league mate you never have it "" love it",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'steven', 'gerrard', 'I', 'will', 'miss', 'the', 'premier', 'league', 'mate', 'you', 'never', 'have', 'it', '""', 'love', 'it']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,username daley blind juan mata angel di maria marouane fellaini lol arsenal be not close,0.8,0.2,0.7,0.6,0.7,"['username', 'daley', 'blind', 'juan', 'mata', 'angel', 'di', 'maria', 'marouane', 'fellaini', 'lol', 'arsenal', 'be', 'not', 'close']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username username your midfield be terrible keep kid yourself that carrick be world class and herrera be thiago """,0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'your', 'midfield', 'be', 'terrible', 'keep', 'kid', 'yourself', 'that', 'carrick', 'be', 'world', 'class', 'and', 'herrera', 'be', 'thiago', '""']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,thiago be non existent at bayern lol carrick be still well than half of arsenal midfielder at 33,0.8,0.2,0.7,0.6,0.7,"['thiago', 'be', 'non', 'existent', 'at', 'bayern', 'lol', 'carrick', 'be', 'still', 'well', 'than', 'half', 'of', 'arsenal', 'midfielder', 'at', '33']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,username who have you get arteta flamini yh or cocklan init,0.8,0.2,0.7,0.6,0.7,"['username', 'who', 'have', 'you', 'get', 'arteta', 'flamini', 'yh', 'or', 'cocklan', 'init']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username "" username I be sure everyone know what a push up bra be "" init they be all act brand new "" mate",0.8,0.2,0.7,0.6,0.7,"['""', 'username', '""', 'username', 'I', 'be', 'sure', 'everyone', 'know', 'what', 'a', 'push', 'up', 'bra', 'be', '""', 'init', 'they', 'be', 'all', 'act', 'brand', 'new', '""', 'mate']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,username clearly a push up distin or photoshop but that be celebs for ya,0.8,0.2,0.7,0.6,0.7,"['username', 'clearly', 'a', 'push', 'up', 'distin', 'or', 'photoshop', 'but', 'that', 'be', 'celebs', 'for', 'ya']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,no wonder woj have a fag in the shower he be play with animal,0.8,0.2,0.7,0.6,0.7,"['no', 'wonder', 'woj', 'have', 'a', 'fag', 'in', 'the', 'shower', 'he', 'be', 'play', 'with', 'animal']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,username to be honest the only real deal you just mention be santi the rest be at their peak now will not improve,0.8,0.2,0.7,0.6,0.7,"['username', 'to', 'be', 'honest', 'the', 'only', 'real', 'deal', 'you', 'just', 'mention', 'be', 'santi', 'the', 'rest', 'be', 'at', 'their', 'peak', 'now', 'will', 'not', 'improve']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,username welcome to united lad,0.8,0.2,0.7,0.6,0.7,"['username', 'welcome', 'to', 'united', 'lad']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,username yu need a new keeper new cb a dmf another cm a winger and world class cf that be more than 2 year if you ask I,0.8,0.2,0.7,0.6,0.7,"['username', 'yu', 'need', 'a', 'new', 'keeper', 'new', 'cb', 'a', 'dmf', 'another', 'cm', 'a', 'winger', 'and', 'world', 'class', 'cf', 'that', 'be', 'more', 'than', '2', 'year', 'if', 'you', 'ask', 'I']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username username you get to write nick young so your vote will count not n young "" oh thank for that",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'you', 'get', 'to', 'write', 'nick', 'young', 'so', 'your', 'vote', 'will', 'count', 'not', 'n', 'young', '""', 'oh', 'thank', 'for', 'that']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,I vote nick young username nbaballot,0.8,0.2,0.7,0.6,0.7,"['I', 'vote', 'nick', 'young', 'username', 'nbaballot']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username only nick young never change swaggyp nbaballot",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'only', 'nick', 'young', 'never', 'change', 'swaggyp', 'nbaballot']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,username exactly but to be honest the team be not do a lot to help he yu deffo get to sign in this transfer window,0.8,0.2,0.7,0.6,0.7,"['username', 'exactly', 'but', 'to', 'be', 'honest', 'the', 'team', 'be', 'not', 'do', 'a', 'lot', 'to', 'help', 'he', 'yu', 'deffo', 'get', 'to', 'sign', 'in', 'this', 'transfer', 'window']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,username looool I be sure you have get your tweet save for the 1st of feb,0.8,0.2,0.7,0.6,0.7,"['username', 'looool', 'I', 'be', 'sure', 'you', 'have', 'get', 'your', 'tweet', 'save', 'for', 'the', '1st', 'of', 'feb']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,that be so raven,0.8,0.2,0.7,0.6,0.7,"['that', 'be', 'so', 'raven']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,do not know what happen there boy bad makeup,0.8,0.2,0.7,0.6,0.7,"['do', 'not', 'know', 'what', 'happen', 'there', 'boy', 'bad', 'makeup']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,username moye out be a dark dark time in my life I will not lie,0.8,0.2,0.7,0.6,0.7,"['username', 'moye', 'out', 'be', 'a', 'dark', 'dark', 'time', 'in', 'my', 'life', 'I', 'will', 'not', 'lie']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username username I love k and cs outfit "" and raven",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'I', 'love', 'k', 'and', 'cs', 'outfit', '""', 'and', 'raven']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username de gea esque from valde he be be watch dave",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'de', 'gea', 'esque', 'from', 'valde', 'he', 'be', 'be', 'watch', 'dave']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username it be a great honor to be part of manchester united it be a dream come true thank a lot for your …",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'it', 'be', 'a', 'great', 'honor', 'to', 'be', 'part', 'of', 'manchester', 'united', 'it', 'be', 'a', 'dream', 'come', 'true', 'thank', 'a', 'lot', 'for', 'your', '…']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username víctor valdé will wear shirt number 32 at manchester united",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'víctor', 'valdé', 'will', 'wear', 'shirt', 'number', '32', 'at', 'manchester', 'united']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username fergie get away with replace ronaldo with valencia and owen the man be a wizard "" genius infact",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'fergie', 'get', 'away', 'with', 'replace', 'ronaldo', 'with', 'valencia', 'and', 'owen', 'the', 'man', 'be', 'a', 'wizard', '""', 'genius', 'infact']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,lampard you cheeky lad,0.8,0.2,0.7,0.6,0.7,"['lampard', 'you', 'cheeky', 'lad']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,billy be such a cockblock,0.8,0.2,0.7,0.6,0.7,"['billy', 'be', 'such', 'a', 'cockblock']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username username well slave roman 8 beg to differ lol "" you agree",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'well', 'slave', 'roman', '8', 'beg', 'to', 'differ', 'lol', '""', 'you', 'agree']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username yeah max be scheme still """,0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'yeah', 'max', 'be', 'scheme', 'still', '""']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,username listen I can not even say sorry anymore I be slack bare boy soon soon sha,0.8,0.2,0.7,0.6,0.7,"['username', 'listen', 'I', 'can', 'not', 'even', 'say', 'sorry', 'anymore', 'I', 'be', 'slack', 'bare', 'boy', 'soon', 'soon', 'sha']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username username see you yeah at least you be be honest for before the end of the week "" cool",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'username', 'see', 'you', 'yeah', 'at', 'least', 'you', 'be', 'be', 'honest', 'for', 'before', 'the', 'end', 'of', 'the', 'week', '""', 'cool']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,max what a gg,0.8,0.2,0.7,0.6,0.7,"['max', 'what', 'a', 'gg']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,I think zoe be come back uno,0.8,0.2,0.7,0.6,0.7,"['I', 'think', 'zoe', 'be', 'come', 'back', 'uno']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,sigh alf,0.8,0.2,0.7,0.6,0.7,"['sigh', 'alf']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,kfkdndjjdjd you know when you be speak and see a girl face change stop talk there and then,0.8,0.2,0.7,0.6,0.7,"['kfkdndjjdjd', 'you', 'know', 'when', 'you', 'be', 'speak', 'and', 'see', 'a', 'girl', 'face', 'change', 'stop', 'talk', 'there', 'and', 'then']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,dress like james bond without the swave or sophistication,0.8,0.2,0.7,0.6,0.7,"['dress', 'like', 'james', 'bond', 'without', 'the', 'swave', 'or', 'sophistication']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username that face be not go to look good without makeup cbb "" she be so flip rude",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'that', 'face', 'be', 'not', 'go', 'to', 'look', 'good', 'without', 'makeup', 'cbb', '""', 'she', 'be', 'so', 'flip', 'rude']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,cammy lee be so buff,0.8,0.2,0.7,0.6,0.7,"['cammy', 'lee', 'be', 'so', 'buff']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,giggsy will forever be wavy,0.8,0.2,0.7,0.6,0.7,"['giggsy', 'will', 'forever', 'be', 'wavy']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,perez will be very annoying I can see it already,0.8,0.2,0.7,0.6,0.7,"['perez', 'will', 'be', 'very', 'annoying', 'I', 'can', 'see', 'it', 'already']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,you know they people that know everyone at a party so they make the most noise and do the most,0.8,0.2,0.7,0.6,0.7,"['you', 'know', 'they', 'people', 'that', 'know', 'everyone', 'at', 'a', 'party', 'so', 'they', 'make', 'the', 'most', 'noise', 'and', 'do', 'the', 'most']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,perez be do the most I must repeat,0.8,0.2,0.7,0.6,0.7,"['perez', 'be', 'do', 'the', 'most', 'I', 'must', 'repeat']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username united training pic today 1 2",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'united', 'training', 'pic', 'today', '1', '2']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username united training pic 2 2",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'united', 'training', 'pic', '2', '2']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,kate be a buiiiitttchhh,0.8,0.2,0.7,0.6,0.7,"['kate', 'be', 'a', 'buiiiitttchhh']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username when jeremy suggest chloe and cami li wrestle that maybe be not what he have in mind cbb "" djdjdn",0.8,0.2,0.7,0.6,0.7,"['""', 'username', 'when', 'jeremy', 'suggest', 'chloe', 'and', 'cami', 'li', 'wrestle', 'that', 'maybe', 'be', 'not', 'what', 'he', 'have', 'in', 'mind', 'cbb', '""', 'djdjdn']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,perez have info on everyone,0.8,0.2,0.7,0.6,0.7,"['perez', 'have', 'info', 'on', 'everyone']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,what be the word I be look for,0.8,0.2,0.7,0.6,0.7,"['what', 'be', 'the', 'word', 'I', 'be', 'look', 'for']"
f707b0c7-f11f-480c-b859-c38ecfa201e2,""" username "" username alex song s most awkward moment as a barcelona player this be so peak """,0.8,0.2,0.7,0.6,0.7,"['""', 'username', '""', 'username', 'alex', 'song', 's', 'most', 'awkward', 'moment', 'as', 'a', 'barcelona', 'player', 'this', 'be', 'so', 'peak', '""']"
f7ea5331-febf-4ed4-9416-7353c898ad35,just post a photo,0.6,0.2,0.7,0.8,0.5,"['just', 'post', 'a', 'photo']"
f7ea5331-febf-4ed4-9416-7353c898ad35,I just unlock the newbie badge on username,0.6,0.2,0.7,0.8,0.5,"['I', 'just', 'unlock', 'the', 'newbie', 'badge', 'on', 'username']"
f7ea5331-febf-4ed4-9416-7353c898ad35,il mio nuovo aula studio username buster coffee w 2 other pic,0.6,0.2,0.7,0.8,0.5,"['il', 'mio', 'nuovo', 'aula', 'studio', 'username', 'buster', 'coffee', 'w', '2', 'other', 'pic']"
f7ea5331-febf-4ed4-9416-7353c898ad35,studio duecentesimo tweet d username buster coffee,0.6,0.2,0.7,0.8,0.5,"['studio', 'duecentesimo', 'tweet', 'd', 'username', 'buster', 'coffee']"
f7ea5331-febf-4ed4-9416-7353c898ad35,studio username buster coffee w 2 other pic,0.6,0.2,0.7,0.8,0.5,"['studio', 'username', 'buster', 'coffee', 'w', '2', 'other', 'pic']"
f7ea5331-febf-4ed4-9416-7353c898ad35,I just unlock the adventurer badge on username,0.6,0.2,0.7,0.8,0.5,"['I', 'just', 'unlock', 'the', 'adventurer', 'badge', 'on', 'username']"
f7ea5331-febf-4ed4-9416-7353c898ad35,si mangia d username wok n roll noodle and sushi bar pic,0.6,0.2,0.7,0.8,0.5,"['si', 'mangia', 'd', 'username', 'wok', 'n', 'roll', 'noodle', 'and', 'sushi', 'bar', 'pic']"
f7ea5331-febf-4ed4-9416-7353c898ad35,I just unlock the local badge on username,0.6,0.2,0.7,0.8,0.5,"['I', 'just', 'unlock', 'the', 'local', 'badge', 'on', 'username']"
f7ea5331-febf-4ed4-9416-7353c898ad35,merenda d username buster coffee w 3 other pic,0.6,0.2,0.7,0.8,0.5,"['merenda', 'd', 'username', 'buster', 'coffee', 'w', '3', 'other', 'pic']"
f7ea5331-febf-4ed4-9416-7353c898ad35,che sonno,0.6,0.2,0.7,0.8,0.5,"['che', 'sonno']"
f7ea5331-febf-4ed4-9416-7353c898ad35,body attack username orange palestra,0.6,0.2,0.7,0.8,0.5,"['body', 'attack', 'username', 'orange', 'palestra']"
f7ea5331-febf-4ed4-9416-7353c898ad35,stasera body pump username orange palestra pic,0.6,0.2,0.7,0.8,0.5,"['stasera', 'body', 'pump', 'username', 'orange', 'palestra', 'pic']"
f7ea5331-febf-4ed4-9416-7353c898ad35,body step username orange palestra pic,0.6,0.2,0.7,0.8,0.5,"['body', 'step', 'username', 'orange', 'palestra', 'pic']"
f7ea5331-febf-4ed4-9416-7353c898ad35,body attack username orange palestra,0.6,0.2,0.7,0.8,0.5,"['body', 'attack', 'username', 'orange', 'palestra']"
f7ea5331-febf-4ed4-9416-7353c898ad35,I just unlock the super user badge on username,0.6,0.2,0.7,0.8,0.5,"['I', 'just', 'unlock', 'the', 'super', 'user', 'badge', 'on', 'username']"
f7ea5331-febf-4ed4-9416-7353c898ad35,compere username apple store w 2 other pic,0.6,0.2,0.7,0.8,0.5,"['compere', 'username', 'apple', 'store', 'w', '2', 'other', 'pic']"
f7ea5331-febf-4ed4-9416-7353c898ad35,I just unlock the chivas usa badge on username,0.6,0.2,0.7,0.8,0.5,"['I', 'just', 'unlock', 'the', 'chivas', 'usa', 'badge', 'on', 'username']"
f7ea5331-febf-4ed4-9416-7353c898ad35,I just unlock the explorer badge on username,0.6,0.2,0.7,0.8,0.5,"['I', 'just', 'unlock', 'the', 'explorer', 'badge', 'on', 'username']"
f7ea5331-febf-4ed4-9416-7353c898ad35,I just unlock the gym rat badge on username,0.6,0.2,0.7,0.8,0.5,"['I', 'just', 'unlock', 'the', 'gym', 'rat', 'badge', 'on', 'username']"
f7ea5331-febf-4ed4-9416-7353c898ad35,I be at area12 shopping center torino to pic,0.6,0.2,0.7,0.8,0.5,"['I', 'be', 'at', 'area12', 'shopping', 'center', 'torino', 'to', 'pic']"
f7ea5331-febf-4ed4-9416-7353c898ad35,I just oust username as the mayor of orange palestra on username,0.6,0.2,0.7,0.8,0.5,"['I', 'just', 'oust', 'username', 'as', 'the', 'mayor', 'of', 'orange', 'palestra', 'on', 'username']"
f7ea5331-febf-4ed4-9416-7353c898ad35,cappuccino username buster coffee,0.6,0.2,0.7,0.8,0.5,"['cappuccino', 'username', 'buster', 'coffee']"
f7ea5331-febf-4ed4-9416-7353c898ad35,I just become the mayor of circus outlet on username,0.6,0.2,0.7,0.8,0.5,"['I', 'just', 'become', 'the', 'mayor', 'of', 'circus', 'outlet', 'on', 'username']"
f7ea5331-febf-4ed4-9416-7353c898ad35,I be at circus outlet,0.6,0.2,0.7,0.8,0.5,"['I', 'be', 'at', 'circus', 'outlet']"
f7ea5331-febf-4ed4-9416-7353c898ad35,username invece si,0.6,0.2,0.7,0.8,0.5,"['username', 'invece', 'si']"
f7ea5331-febf-4ed4-9416-7353c898ad35,caffè buster username buster coffee,0.6,0.2,0.7,0.8,0.5,"['caffè', 'buster', 'username', 'buster', 'coffee']"
f7ea5331-febf-4ed4-9416-7353c898ad35,iniziamo bene buongiorno username buster coffee pic,0.6,0.2,0.7,0.8,0.5,"['iniziamo', 'bene', 'buongiorno', 'username', 'buster', 'coffee', 'pic']"
f7ea5331-febf-4ed4-9416-7353c898ad35,to rome with love fantastico film fantastico roma,0.6,0.2,0.7,0.8,0.5,"['to', 'rome', 'with', 'love', 'fantastico', 'film', 'fantastico', 'roma']"
f7ea5331-febf-4ed4-9416-7353c898ad35,body attack username orange palestra,0.6,0.2,0.7,0.8,0.5,"['body', 'attack', 'username', 'orange', 'palestra']"
f7ea5331-febf-4ed4-9416-7353c898ad35,cheeseburger scomposto buon appetito d,0.6,0.2,0.7,0.8,0.5,"['cheeseburger', 'scomposto', 'buon', 'appetito', 'd']"
f7ea5331-febf-4ed4-9416-7353c898ad35,listen to somebodythatiusedtoknow by maxscneider with username,0.6,0.2,0.7,0.8,0.5,"['listen', 'to', 'somebodythatiusedtoknow', 'by', 'maxscneider', 'with', 'username']"
f7ea5331-febf-4ed4-9416-7353c898ad35,I just oust paolo b as the mayor of orange palestre on username,0.6,0.2,0.7,0.8,0.5,"['I', 'just', 'oust', 'paolo', 'b', 'as', 'the', 'mayor', 'of', 'orange', 'palestre', 'on', 'username']"
f7ea5331-febf-4ed4-9416-7353c898ad35,I be at mcdonald s torino piemonte pic,0.6,0.2,0.7,0.8,0.5,"['I', 'be', 'at', 'mcdonald', 's', 'torino', 'piemonte', 'pic']"
f7ea5331-febf-4ed4-9416-7353c898ad35,I be at biblioteca nazionale torino italy w 2 other pic,0.6,0.2,0.7,0.8,0.5,"['I', 'be', 'at', 'biblioteca', 'nazionale', 'torino', 'italy', 'w', '2', 'other', 'pic']"
f7ea5331-febf-4ed4-9416-7353c898ad35,I be at orange palestre torino to,0.6,0.2,0.7,0.8,0.5,"['I', 'be', 'at', 'orange', 'palestre', 'torino', 'to']"
f7ea5331-febf-4ed4-9416-7353c898ad35,username beh allora faccio come out anch io ho gli album dei onedirection nella playlist tra I coldplay e lady gaga xd username,0.6,0.2,0.7,0.8,0.5,"['username', 'beh', 'allora', 'faccio', 'come', 'out', 'anch', 'io', 'ho', 'gli', 'album', 'dei', 'onedirection', 'nella', 'playlist', 'tra', 'I', 'coldplay', 'e', 'lady', 'gaga', 'xd', 'username']"
f7ea5331-febf-4ed4-9416-7353c898ad35,I be at orange palestre torino to,0.6,0.2,0.7,0.8,0.5,"['I', 'be', 'at', 'orange', 'palestre', 'torino', 'to']"
f7ea5331-febf-4ed4-9416-7353c898ad35,I be at orange palestre torino to,0.6,0.2,0.7,0.8,0.5,"['I', 'be', 'at', 'orange', 'palestre', 'torino', 'to']"
